name,label
TencentCloudSDK.Chdfs.3.0.808,0
HotChocolate.Execution.11.0.0-preview.152,0
FunFair.BuildCheck.3.9.2.712-master,0
libanvl.opt.1.4.13-beta,0
ServiceComponents.Api.0.0.1-beta.75,0
Uno.UI.Runtime.Skia.Tizen.3.1.0-dev.715,0
Microsoft.VisualStudio.IntelliCode.Internal.InlineSuggestions.2.2.2096-g730c8ef2fe,0
runtime.win-x86.Microsoft.NETCore.DotNetHost.2.1.28,0
NativeCRM.CommonUtils.1.0.1,0
OpcLabs.UAPubSubJson.5.63.121,0
OpenTAP.9.9.2,0
AWSSDK.RDS.3.5.9,0
Syncfusion.HtmlToPdfConverter.Blink.Net.Core.Windows.20.2.0.44,0
Miki.Serialization.Json.5.0.0-v4435779966,0
essentialMix.Data.Entity.12.24.0,0
AWSSDK.ApiGatewayManagementApi.3.7.100.48,0
Hilma.Common.2.16.5-hilma-net6-0322,0
KingMetal.Domains.Extensions.1.3.65,0
IdeaActivator.Common.Core.1.0.3,0
Hona.Publish.1.0.54,0
